ID,Comp1_CT,Comp1_SA,Comp1_T1,Comp1_T2,Comp2_CT,Comp2_SA,Comp2_T1,Comp2_T2,Comp3_CT,Comp3_SA,Comp3_T1,Comp3_T2,Comp4_CT,Comp4_SA,Comp4_T1,Comp4_T2
ADB0250,1482.7432363792575,1693.3546574003879,1523.7796908081684,1520.131795653684,1515.053326705297,1418.4010111039313,1463.3285069570109,1489.606617721829,1298.3228641674134,1393.0384294127725,1544.4167322019123,1469.3048166379094,1010.3734203888049,1054.2778209703588,1054.2418286313666,941.4760930787099
ADB0252,1475.5832543759657,1566.818946412522,1564.5593289092014,1518.013276139965,1547.6539957894347,1321.548625820799,1487.0547993624655,1478.9702213098465,1343.9532890222688,1298.5353653221518,1516.6960498633487,1466.141316293125,1038.380376615984,948.9457052651635,1044.1157294552575,959.9445180092316
ADB0257,1483.8484969085,1653.9343874702263,1477.9198413202837,1515.3690801137998,1497.9585781629219,1363.34677804388,1419.4226621732917,1489.3258997831497,1309.0826676376842,1344.9044979438606,1456.4873280482116,1475.9404789238074,1004.0521279250994,992.07251551371,999.1189287524114,903.9849916629153
ADB0258,1426.8145693496613,1564.9710557849407,1488.593418519215,1496.81735526017,1462.3159900325466,1336.7670779673101,1456.4939405977334,1514.4379128505755,1265.5253265276,1288.5035616925265,1502.9225807256335,1485.6385606615404,985.9414934639143,985.125963248387,1012.7491594708558,906.8166254141049
ADB0260,1565.4108034407345,1680.1931261758032,1521.0033523434165,1517.4196697019154,1583.1468790425793,1398.954181108978,1494.9058236659423,1499.4664083746181,1358.9562952798808,1364.4873393688565,1516.9190349555165,1475.6446649991165,1053.2227490240862,1054.030171882862,1040.8033040126154,917.7192414430885
ADB0263,1499.9760996518942,1617.915498645114,1518.2525874475564,1523.3211233275956,1543.6478688235209,1367.8858574305445,1510.0986258324738,1505.4165963407381,1351.3594508727044,1334.2254050017627,1563.1200104711393,1464.0648541596215,1045.777482064238,991.4248930475818,1040.5436532814201,900.7969891506136
ADB0271,1574.9754751204155,1687.5748357086572,1493.7438114755794,1477.3969841423889,1615.5316687859572,1385.2931039840878,1447.9544252932446,1523.4186715075737,1386.750546488855,1381.423240585269,1490.4205439671312,1488.3529808102885,1066.7268403632143,1016.3700915248326,1021.937024328624,929.791508284111
ADB0275,1469.137660194298,1555.1226291766393,1431.6560071284127,1528.5288003090504,1479.2779172068022,1292.267182019485,1388.1656406963796,1507.9293054369928,1310.2245447902696,1266.3001970955218,1448.1814837862166,1457.838395346372,995.8893109400017,931.4168436475945,977.180462833604,889.2388346205228
ADB0276,1544.1191340314515,1693.662996231439,1365.8782566296293,1499.7765785078157,1540.0177126946974,1419.098188670508,1362.1538577877254,1502.9430375033073,1344.0935308020444,1385.590990044141,1414.7326229714347,1480.3155754023032,1021.5696422668914,1048.6834287607078,945.422323949295,932.4074143194799
ADB0279,1496.8131980004068,1666.0775328252519,1571.5459178546555,1511.529057955152,1518.1808740333074,1371.4985969337765,1506.662348280256,1513.6719037666571,1336.8369444817945,1384.6233465802,1546.1876578622553,1460.7753514700282,1020.1097503083071,1025.9112883304783,1060.3277052902617,910.735931730408
ADB0280,1612.6519408725678,1689.8722988857637,1497.3795165033712,1492.3587172432087,1654.3991824266873,1449.2230750654048,1448.5929239969178,1515.231235348946,1437.9383818975064,1387.443462488849,1491.7126317115303,1464.2884897790507,1098.8987789980367,1059.0612578867092,1027.0265808727281,934.3832343714073
ADB0281,1398.613979436307,1701.532474087209,1550.6000634038974,1526.4662050716686,1446.9022904815379,1455.6671557596485,1461.8805242263224,1474.7468533419108,1237.6244180155002,1446.7373947198705,1513.7037597993099,1436.507402585497,986.5150208550684,1091.8396086572372,1031.5598010657125,953.0937607489599
ADB0282,1470.608241186877,1681.697219635559,1530.7217708710918,1519.181391659139,1490.5857725699143,1436.2043109817512,1477.7055295345074,1500.8532480644608,1306.3172456126852,1393.9538182959243,1539.6074057314618,1474.2622483614523,1008.5932337434552,1024.2295218611805,1032.7684659171196,881.4173092690088
ADB0284,1555.2976538090395,1638.0318829909286,1486.5495663787024,1480.2083900615312,1608.7719839667336,1340.3867114893594,1446.433177520507,1485.9019092003841,1395.417263208811,1338.6712209614204,1472.4920166260058,1476.7275230406597,1086.8635266015672,987.145689573557,1017.4817863948961,968.9451373478544
ADB0286,1487.1685305634082,1569.1810787557383,1444.206357522311,1487.2439050078235,1537.2634673276614,1315.5862867783185,1402.5491231553917,1487.8208166604995,1342.7891780780153,1281.8589920226398,1454.183319191704,1521.0652405698065,1013.88721743707,940.9902293293334,992.6318216875984,926.8823578809362
ADB0289,1510.1469189424286,1606.4986436328554,1440.9411009826329,1507.23955371811,1516.789928553526,1360.4726564869165,1398.7169275613576,1485.2013542278462,1351.2922051039213,1325.8614735567817,1429.6648604922764,1473.0317094376026,1030.1674739895695,977.4003609064141,1003.5670042893224,946.0691357029118
ADB0290,1569.696137473152,1735.095166443718,1615.6441040416275,1490.125578185226,1612.986657735383,1419.3658709122512,1556.1311147697315,1495.005267522625,1393.6793068052366,1393.4192288594445,1604.1629411230501,1470.6151577980331,1069.5814016623979,1039.7669725011265,1104.562521407715,944.8692117293149
ADB0291,1441.7282007403287,1558.6841184843613,1560.9346825708133,1535.658315475727,1490.5544303844206,1332.5557690080932,1477.1662351990155,1489.4160889628133,1308.6128441739813,1319.4377222549751,1536.2407459107078,1471.7036461875005,997.2169603482602,937.5514063834505,1048.9430987143187,921.1885620432171
ADB0292,1520.8065466423457,1616.8284591884906,1498.048703955597,1520.8856760862816,1572.0541013831344,1397.968915225276,1445.8814624512434,1484.5514858020256,1354.42195167831,1369.7373291386411,1489.5407404140583,1468.9684727623992,1046.9770213497704,1028.4666548380512,1012.7167152038271,928.1656837928925
ADB0294,1561.5898130237424,1684.619090253837,1454.2836477864885,1509.7275621800768,1622.2240930705095,1416.266101323864,1425.8213611575216,1495.4649588698376,1407.7387774798117,1338.1062906992531,1490.4189970883037,1462.2273931249902,1071.7906549451454,1012.1986712786544,1016.0808310706867,934.9336846932594
ADB0295,1492.5765157854744,1723.7656445648536,1477.5227005713261,1524.121323093354,1528.004185289037,1434.0992674192705,1431.780756068242,1485.5668079847478,1318.2901971671567,1420.8508946332176,1497.839172875575,1460.39644905549,1000.6973354537654,1033.5899958260236,1039.0900647352369,935.4983443669068
ADB0298,1465.1823402011662,1636.5510764806331,1566.5009699692291,1513.5309798318938,1534.2394842761207,1423.3682508823576,1525.0357532220253,1477.014520447295,1324.2003398721743,1387.5702615245248,1580.8627301477034,1503.7153170486372,1031.8862896050307,1040.8370157614172,1070.0157687173262,949.1540277929126
ADB0305,1539.1456729821514,1614.412988017403,1505.435081370716,1492.552313286767,1588.906582705838,1364.4539327691216,1464.2266301664301,1485.570749971427,1391.0262919281045,1343.7157559161244,1506.2833970832623,1496.8130788201659,1053.317344650313,1009.2698409049857,1033.277780197682,928.3572319459064
ADB0306,1434.9467542109355,1593.9008638756218,1625.9765359191522,1522.290996918776,1486.4153411366353,1335.0676301280944,1514.957122793959,1507.0038575197195,1351.7979764819984,1328.8937061800482,1553.8022639309063,1450.0091129110408,982.5391281689296,939.0094632705772,1066.279483346249,928.3778402789364
ADB0307,1661.1789362398001,1834.9345535202647,1585.626943220538,1520.8316843921955,1634.739634193249,1464.6477013766043,1555.0581650060658,1490.5290836753638,1424.2150767308472,1459.6109176573552,1597.8851299814046,1434.7359061032691,1079.1776445766016,1094.927565835483,1095.6620029151252,943.0148867147329
ADB0310,1581.3032172161263,1681.411445402786,1471.7990376843625,1484.9108094650946,1566.7156434400513,1395.9811378898487,1463.6369316950202,1491.1739562326866,1387.8310852630766,1358.7709835270846,1507.079993023773,1457.8802583116046,1053.7250042106552,1012.5481085650853,1028.5003171060991,978.4887743707407
ADB0314,1553.729163380497,1637.8785996468685,1476.0762358400732,1530.4321442170915,1539.477761427917,1358.675516117305,1438.389861755724,1506.914605673297,1349.4446193378483,1338.1224242981514,1489.5549701826662,1476.3709501982858,1024.039412327787,984.2877708136275,1016.4872424680453,860.3347468593502
ADB0315,1521.0519873328617,1625.0239819747894,1490.4202133365256,1516.1981495260031,1536.00471651896,1367.825057256346,1431.962878468874,1499.0042455373032,1345.9599010713002,1315.1325833844344,1466.9805935554753,1470.975233757129,1005.4356539896796,959.9466871323652,1008.7662764824229,930.6574926146174
ADB0317,1525.5814389509853,1656.6003771688129,1433.5722297872278,1508.128371326927,1533.2467698273601,1358.9386492649437,1408.5144902369143,1496.1737914158198,1349.147803813203,1345.6638673479906,1445.5083712948722,1457.0934072047498,1044.855282988102,999.3119854109534,970.9970488027268,934.2466865274433
ADB0319,1469.4978119455907,1690.0916809472446,1468.847656191286,1541.9216736552655,1513.8073683628973,1456.790722980261,1432.9540421577362,1482.3375422373786,1305.1875238981283,1420.0214536502053,1488.5500898770565,1460.2028570471957,1016.7707213884128,1052.8243933984668,1002.1809124153411,921.5305215059101
ADB0320,1535.8853506448274,1722.8074721736593,1470.112945310455,1519.2040673533438,1530.6588311877886,1430.852047488043,1426.1129211189684,1509.2311447663628,1325.0930878320119,1445.6336979423334,1482.9652484528117,1452.9470953184632,996.8067902851042,1032.73209651011,998.244980937219,928.5341766699552
ADB0321,1596.8453442788414,1662.8339851101,1474.7789606283488,1495.0577768286169,1616.5004256274242,1385.4911658189176,1437.9762581698697,1489.7732898282718,1400.0550288364943,1348.623151226996,1484.0080594772826,1494.9928018060646,1073.3752196457192,1002.0345050639182,979.9216084259767,931.457475936439
ADB0324,1619.4837869461103,1646.5524810753623,1426.2706889913968,1513.6607094068977,1646.0522904000647,1387.322640416596,1450.6119819936603,1501.3651218326509,1432.1346608569502,1333.812471028986,1483.3781598265577,1459.32769443141,1102.1596448623116,1031.965401912448,1007.8900833262838,933.5274084587334
ADB0330,1517.2426463020274,1595.120253623352,1511.1269571635187,1531.519836370728,1564.2568930217537,1358.9512946996658,1470.1903659336417,1487.7023728349234,1348.4134260140806,1337.0244641515758,1510.075371527396,1451.728624642623,1048.8128872719203,991.1270951294,1033.0565505717782,930.8238569078737
ADB0334,1372.969496992893,1570.8958915858204,1394.534005210912,1539.2483645946572,1412.0736858704163,1335.7495734921613,1362.4065148322347,1491.4570070119298,1223.516496239214,1335.973309321116,1417.9062567919073,1451.2699390397775,920.4075100940577,956.0736619051485,954.5209639778226,929.2152947006796
ADB0335,1541.0890191816961,1598.1635334858047,1574.7760453006015,1538.0658865202731,1545.0742225837564,1347.8337369943579,1522.6844413457634,1495.6104057084503,1348.9183895932342,1319.998654826221,1585.705215873118,1450.3788831783943,1011.6183367561569,1018.5982743735103,1062.5765189331237,916.7355544804185
ADB0339,1587.9107888439712,1673.5615658920897,1519.624384087132,1485.2565543807202,1657.9389387215763,1418.614961429694,1503.0765942189341,1500.624646835982,1422.2599967671558,1408.634577128432,1557.3106513999494,1477.1224712024098,1100.3873108546927,1059.4260725652264,1038.70243258158,917.1159983627606
ADB0340,1393.132467494238,1708.7210147488588,1471.5264331173933,1537.594090316259,1463.1947974719862,1383.438226350066,1394.5201061016135,1468.0654344232387,1273.3621006768465,1376.07314168573,1443.7013131178007,1481.1538263620293,946.1431834223374,1002.2457620997765,990.9821098425376,900.6726427578856
MTL0572,1587.6582164384413,1588.8530208183108,1564.3288710030529,1500.1335771633508,1614.177304581862,1351.4155563334239,1477.001516464968,1516.762359484771,1401.6643767776652,1315.5067924740097,1534.8825157355259,1457.665014925418,1106.6681583404795,1012.5826096407502,1046.7463696694333,933.7432203216265
MTL0575,1538.4190414769462,1680.1282930246482,1476.8785220163695,1518.8461558521772,1590.1570545924044,1413.356271525267,1437.0311195817335,1487.5996676261932,1366.3687435306986,1399.7065333239661,1509.978846800474,1474.0563617661578,1053.3973795718887,1053.0607072182165,1007.830456415644,923.4139127479742
MTL0602,1561.432828724718,1631.1062444419015,1484.7703485289856,1466.130813904102,1566.8442087281762,1387.7668056319842,1482.9118734863368,1520.2891320771298,1369.5286143072656,1390.4697812489737,1516.110428346579,1466.79689886261,1046.129187916808,1018.7665131073824,1033.8939240678126,951.8875491936342
MTL0607,1547.299430111766,1781.2529387844208,1464.2492420896963,1500.4431256676062,1594.2965333215045,1474.30620179923,1404.3774266875766,1505.8795384978216,1342.9507561707226,1458.0085438340777,1459.9008650512371,1457.2639120151225,1061.4515093756336,1077.31579786632,1000.1565606120361,915.7662381575859
MTL0609,1653.756034853533,1701.5704538520893,1453.5631162262534,1519.2421252978793,1664.4526045543334,1429.0765272608876,1421.6889034204046,1494.5248884764433,1434.8614571554272,1424.8720820350202,1479.3123048597568,1475.386622008648,1106.6374600365493,1040.0150290542028,1000.2499569191689,919.5867482791679
MTL0613,1525.534807303459,1726.2279037265575,1415.9039503405334,1523.0901984469187,1542.1181497626312,1435.1628046970277,1388.2044070875202,1500.49439924251,1383.4185039484198,1428.1703889928885,1449.0381247552345,1459.201951641973,1023.596782674067,1061.1234116377968,960.779867782477,906.2833318754919
MTL0621,1487.4568588889097,1571.6865893473978,1501.1122408736628,1513.1480541291528,1505.8592627879557,1306.8321185121904,1454.449342150669,1503.9233776138706,1314.6280974988326,1277.9616368829602,1499.7666108213461,1485.7061243514916,1006.8321309915474,953.019646012503,1040.1291271541431,925.6098668625732
MTL0622,1650.0090774697023,1661.2504438450353,1413.6568763489026,1521.3003879257062,1657.7256665203458,1394.3165975265588,1400.8008993659814,1503.4057641030852,1432.4964504310296,1357.3123375203245,1450.0414033031882,1452.8420375017274,1111.0447068183214,1000.8539837671656,967.6363884839609,930.0216075767079
MTL0624,1602.1404829259,1622.6165529141897,1455.1805943673344,1492.7998109966386,1584.953412364622,1361.2769663867773,1425.7935676647055,1491.7613242729024,1404.3920696248247,1356.7922730491464,1468.7099742651922,1459.529819406434,1053.154472254925,1027.0356097601336,992.7060158395037,956.8774211120634
MTL0627,1502.235160334244,1744.7509969331627,1565.6786846357584,1507.3674286922342,1544.1163121467187,1428.4751542065865,1554.3319260485277,1516.5950292224495,1350.2084628158416,1397.3181669086448,1592.1810796643647,1463.4671627670548,1027.3807691639413,1056.5835029583736,1054.6697473640634,914.5553657254817
MTL0628,1558.4706340813577,1684.2257197830033,1462.1891387908283,1520.1999246939204,1580.6643836474416,1406.5815920319399,1446.1803527373627,1488.3491118956845,1357.7130740721448,1375.4148739387588,1511.1610027322722,1474.5956783809968,1029.0871908446456,1072.62581476471,1008.9578394439802,926.1791417207357
MTL0630,1513.399782638177,1632.0948938522315,1502.305341901825,1509.3422650176622,1561.7856827380272,1365.027941466642,1444.3834633897065,1483.9528777375222,1339.4877849994152,1312.5506076378904,1498.430273918551,1477.5358596948208,1057.585406505314,983.6190441403858,1004.1450601252199,914.6866879032868
MTL0631,1535.6411038911194,1635.436286246358,1521.2861030927475,1499.2606413542358,1578.227745753123,1352.8191385378927,1485.7741557503316,1491.4710228400731,1379.2337040588723,1321.6679167355874,1521.1396478516006,1484.8870477613686,1040.2151470015122,975.8351112547541,1052.3799726368745,933.6165198845598
MTL0633,1504.3368491561876,1633.6063151132028,1492.0185025579567,1523.9625922770542,1542.527477816643,1385.154813821173,1450.1198219851922,1498.5856067452935,1350.912690719747,1368.9204677925754,1490.2560484034364,1467.8732229816426,1022.5145070733083,1019.5165489201993,1008.8047082711164,917.2167941409647
MTL0634,1538.3372527610438,1620.3609844057264,1446.8753422070101,1518.9540667244169,1565.0964452238045,1358.6412329769887,1423.1041925904433,1496.3126910032856,1357.6135827263456,1362.3770021891912,1483.6113765025557,1467.0797010578008,1038.8921508700512,1027.3367811475462,1005.7179407288995,928.4344046672946
MTL0638,1570.3155001273724,1669.064436483496,1420.0706020901687,1473.5652986333591,1574.7567057306094,1374.0480685682505,1407.1028287405788,1508.5608014528539,1351.223242343934,1363.7921443283237,1437.857066764138,1492.4371234372957,1056.9363272300297,999.9034816531492,977.889236025089,928.6169839603259
MTL0639,1472.846345134581,1742.7757466701141,1512.1035194935102,1510.557761411438,1535.491979101779,1475.5948395082326,1459.0101697045186,1481.1019057429312,1325.9423611303803,1413.1776513219313,1536.4100815799195,1475.7521153672135,1013.649280618805,1083.9641472258072,1040.4708185296363,947.1066531330896
MTL0644,1632.847970110148,1663.4503657831826,1372.5746639240424,1505.8038581147418,1649.5123538602409,1395.5658165106008,1362.0860357915772,1487.5393275859649,1436.724525001044,1374.0336471333515,1416.045969649656,1478.2370329840144,1100.0085753746505,1007.1840778010213,937.1044146551264,908.5191660233235
MTL0646,1539.8512161115536,1574.2975709709315,1520.9437246020127,1496.46680517479,1585.8016980805078,1357.3521350794251,1466.3674443129653,1511.4143979704634,1372.0497878995136,1335.8136749860887,1501.7376930334622,1501.0495441176456,1045.931146336854,979.0955417536254,1024.3791756055987,888.6167843132636
MTL0648,1570.6109762609944,1708.7449968839596,1526.6121353017218,1484.1201240422297,1576.9080514007808,1411.1298259056596,1517.0902770501505,1485.6197464030197,1345.9266367525859,1423.3927620299935,1574.2932396586946,1499.0738313390395,1057.1410059672685,1046.321123995302,1060.9511864743872,958.86932024052
MTL0649,1467.925884752601,1652.3885859580898,1534.2898731878802,1508.2158688886084,1490.0162222935153,1386.8905934447412,1499.2498134856146,1493.2596934687022,1283.0501821825892,1407.4644893415602,1569.9242321681431,1477.3177288523268,1000.2094464077838,1026.3332844927236,1041.0994668833987,929.2908470013823
MTL0653,1526.8372431428327,1596.6250245659012,1489.6673122164318,1488.5762041124942,1557.970059038737,1374.7478738234531,1437.6200041100874,1497.957489280251,1350.2883054315407,1312.063433120984,1499.403495194348,1511.6778165594503,1035.092248464707,986.7799283585663,1027.463036471025,925.0906649184914
MTL0663,1536.0239953969044,1721.5943127463229,1451.5907444108714,1512.4521633163042,1556.2243114278222,1383.96837039999,1401.7085859184635,1480.924271581607,1347.9277572347648,1354.0520168386238,1460.6323754391292,1442.6127827268408,1037.9899013848271,1000.8414113559667,979.8610398492392,965.421974226729
MTL0668,1546.266083160478,1612.9524585332945,1537.1169570932339,1503.772879653441,1567.0448475818941,1373.077523572143,1501.516962855743,1502.3285341394294,1361.8307312803076,1335.1202134094046,1552.4627172721628,1468.4748535359938,1058.0044432594614,1007.9312874011472,1051.397525187259,921.0066208196849
MTL0669,1486.673334490215,1751.891138108137,1573.7002060108935,1522.5876137409637,1550.7566852650332,1458.5454475795405,1526.2859426034129,1473.7870241725439,1339.740656978768,1432.8030010639743,1610.1547178675423,1497.008223993999,1053.259129512093,1068.815687417217,1096.4894824370826,915.7101181394175
MTL0670,1529.7103565107739,1688.27032980095,1456.2993663827413,1518.5457371848568,1575.589382706665,1426.0146162706772,1435.1951831169188,1516.4471186114151,1362.5967451169206,1414.870700143998,1475.910701237701,1476.6084129812812,1050.642230799025,1066.4752420087395,999.4598162379004,874.4906675329831
MTL0672,1590.666813115214,1694.2538104064483,1470.4886029028228,1479.4793189465558,1632.8454397765574,1423.6990888995163,1452.230942188425,1505.2226558384364,1392.2120354031874,1411.9870116085178,1506.5057996665234,1487.3233916950032,1089.1418751937633,1047.8812587257587,1047.623696158365,953.6526624275364
MTL0674,1517.8852623369735,1752.7266013895994,1508.3181592948088,1528.9225129908173,1572.7268787776552,1407.1091987791356,1482.9448646662056,1483.2404745774875,1377.3615712809033,1388.3796649094768,1539.8245340039032,1465.4816373561468,1042.158802257071,1051.5314248803245,1040.2638120709457,935.744222198006
MTL0681,1507.0328679257436,1727.806784874118,1456.1239763594278,1506.5918296945474,1543.4402937520488,1409.6798707143676,1417.2080505669792,1498.8320014760825,1321.1928901762099,1378.761430948794,1461.7447508823352,1484.8465386425016,1032.4624229356843,1011.5948023239627,1002.1129173429598,944.3778830757549
MTL0682,1522.6721956170898,1700.2293451056669,1516.254856122011,1510.758160173385,1595.6860246536085,1403.7520770303306,1476.1887814660417,1513.574045570479,1368.1640790561414,1377.0032751704566,1562.6307613955476,1454.753789888851,1052.2543772590734,1063.931664948502,1026.6339693543835,913.6415050353272
MTL0687,1507.1122919758504,1708.2040914416584,1499.6457982624372,1532.7611637111027,1529.991653759571,1421.5233653709067,1446.7008079654881,1502.4232241361628,1308.99677961586,1419.1027677381287,1490.0550027135284,1473.7243857225335,1015.1946781107878,1031.0726928717777,1020.5365016598919,878.0495834136852
MTL0688,1523.0168546728203,1755.5912691865194,1458.533026328115,1491.786394174302,1541.8118021951996,1480.9091851024175,1441.3991161585054,1518.608222464714,1336.8352198592986,1448.1024644413912,1494.4333722691822,1486.9057385847639,1026.93299794443,1093.9527618633047,1003.7556474721092,876.3943603940644
MTL0690,1541.3990859482794,1674.048154012835,1424.7969114643645,1527.8000499694208,1550.736928713068,1385.572099618822,1379.5628302222926,1482.5830555364214,1333.305995599477,1358.4476055039331,1439.0671982799063,1476.786074668226,1038.2151229222577,988.1139439653543,953.9441188840078,884.2886515652029
MTL0693,1530.2501398847828,1687.8622820815924,1448.9844889742042,1535.4646197302773,1571.2272112592887,1401.0752277696672,1419.4831680417599,1490.4907701174343,1351.7943320962327,1385.2869833089692,1470.6516902765488,1456.4354284663814,1033.0159972665822,1036.8367801895538,996.0986049996305,917.7697026033413
MTL0694,1496.246729851216,1527.2918405057326,1472.8443020837335,1526.3138299494876,1545.8218402686127,1318.5718307203826,1418.8283742265878,1501.5619364700574,1347.2766026363463,1256.8890225573873,1454.3160779809045,1460.8829711589729,1017.9098386914858,936.1689084223485,1002.4742983347628,916.6430091177907
MTL0695,1576.4209245737065,1683.3814156937672,1500.4770503268794,1516.2366231270637,1609.8995506213796,1383.094044883575,1478.0345384050272,1502.4058674013465,1410.6194546634679,1388.2551511156125,1529.7441860657827,1469.4643801795457,1067.613407477309,1003.1071119603796,1040.7026202823167,906.0842472705476
MTL0697,1512.8191573451898,1680.5545898589373,1499.8891717439112,1512.2320837025936,1574.7725907725342,1418.6020058709971,1457.1586908946592,1489.0648861691532,1377.8362781204837,1378.7708423662236,1489.8524412705435,1459.7161003270387,1029.1073038147342,1014.1347604850314,1013.495718358626,917.4907539316445
MTL0699,1522.193183408242,1728.5492126057386,1520.5165956340911,1550.0404952247882,1575.6733782099807,1417.1001885702908,1521.6409071843527,1492.6379933521011,1373.2825221570688,1378.227804534183,1566.238312504121,1437.3229332014303,1030.0721236602776,1056.0653625426842,1047.355162242593,923.7941047868453
MTL0703,1523.3111265020473,1670.545564343357,1466.368904351252,1506.708180977943,1564.1302139982126,1379.4464078587055,1420.2687312440776,1512.0543942781069,1366.4833556517428,1353.6970947742795,1454.0918844559783,1483.9911567569475,1029.5089989512385,997.4841618238686,996.5554790207323,898.3475784808659
MTL0705,1592.3703271361526,1671.2703257400228,1464.8820216533863,1513.5026841125743,1607.582448253564,1376.67361559156,1443.3153491282237,1479.2397034489288,1388.483440667165,1394.091589922187,1532.5340069865586,1488.0069050252162,1057.232602038283,1032.018244237014,1015.2336254426236,917.9422280708034
MTL0706,1457.6704014535185,1604.8761220231922,1515.7122953721037,1500.0812540623442,1510.1951709659093,1364.6741059877297,1470.806723795781,1522.88769495031,1312.2533908874957,1339.280425463687,1516.219973817082,1479.458019461785,1002.1581666533161,1029.9412871571647,1045.1276272579146,918.0103344043822
MTL0709,1563.1288603750877,1619.4819085559297,1375.4728138146775,1517.6442622738582,1594.5873230024051,1376.2118640871859,1372.805891651429,1479.796210456832,1382.2828351394546,1362.3403030483314,1421.413842812512,1494.7956612431906,1049.831398913943,988.2691063577537,961.5523653805516,893.5772910668115
